3239	1990	0
3240	1990	0
3241	1990	0
3244	1991	0
3245	1991	0
3246	1991	0
3247	1993	0
3249	1996	0
3251	1997	0
3253	1997	0
3254	1997	0
3255	1998	0
3257	2000	0
3259	2000	0
3260	2000	0
3261	2002	0
3265	2005	0
3267	2007	0
3269	2008	0
3272	2009	0
3274	2010	0
3276	2012	0
3277	2012	0
3278	2012	0
3279	2014	0
3281	2016	0
3283	2017	0
3287	2020	0
3290	2021	0
3292	2022	0
3294	2024	0
3295	2026	0
3296	2026	0
3298	2026	0
3300	2027	0
3301	2029	0
3302	2029	0
3303	2029	0
3305	2032	0
3307	2033	0
3309	2033	0
3310	2033	0
3311	2035	0
3314	2036	0
3315	2036	0
3316	2036	0
3317	2037	0
3319	2039	0
3321	2039	0
3322	2039	0
3323	2040	0
3325	2042	0
3327	2042	0
3328	2042	0
3329	2043	0
3331	2046	0
3335	2049	0
3337	2050	0
3340	2051	0
3342	2052	0
3343	2054	0
3345	2054	0
3346	2054	0
3347	2056	0
3349	2058	0
3351	2059	0
3354	2060	0
3356	2061	0
3357	2063	0
3359	2063	0
3360	2063	0
3361	2064	0
3363	2067	0
3369	2071	0
3372	2072	0
3373	2072	0
3374	2072	0
3375	2073	0
3377	2076	0
3379	2077	0
3381	2079	0
3388	2082	0
3391	2086	0
3394	2088	0
3396	2091	0
3397	2092	0
3398	2092	0
3400	2092	0
3401	2094	0
3403	2095	0
3408	2097	0
3410	2099	0
3412	2102	0
3413	2104	0
3414	2104	0
3416	2104	0
3418	2106	0
3419	2107	0
3420	2107	0
3422	2107	0
3424	2109	0
3425	2110	0
3426	2110	0
3427	2110	0
3430	2111	0
3431	2111	0
3432	2111	0
3433	2113	0
3435	2116	0
3438	2117	0
3439	2117	0
3440	2117	0
3441	2118	0
3443	2120	0
3445	2120	0
3446	2120	0
3447	2121	0
3450	2123	0
3451	2123	0
3452	2123	0
3453	2124	0
3455	2127	0
3457	2128	0
3459	2130	0
3464	2132	0
3466	2133	0
3467	2135	0
3469	2135	0
3470	2135	0
3471	2136	0
3473	2139	0
3477	2142	0
3479	2143	0
3482	2144	0
3486	2147	0
3487	2147	0
3488	2147	0
3489	2149	0
3491	2151	0
3493	2152	0
3496	2153	0
3498	2154	0
3500	2156	0
3501	2156	0
3502	2156	0
3503	2157	0
3507	2161	0
3509	2163	0
3511	2164	0
3514	2165	0
3518	2169	0
3520	2172	0
3521	2173	0
3522	2173	0
3524	2173	0
3526	2175	0
3527	2176	0
3530	2176	0
3532	2178	0
3533	2179	0
3534	2179	0
3535	2179	0
3538	2180	0
3539	2180	0
3540	2180	0
3541	2182	0
3543	2183	0
3545	2183	0
3546	2183	0
3547	2185	0
3550	2186	0
3551	2186	0
3552	2186	0
3553	2187	0
3555	2190	0
3558	2192	0
3559	2192	0
3560	2192	0
3561	2194	0
3563	2196	0
3565	2197	0
3569	2200	0
3572	2201	0
3574	2202	0
3576	2204	0
3577	2204	0
3578	2204	0
3579	2206	0
3583	2209	0
3586	2210	0
3587	2210	0
3588	2210	0
3589	2211	0
3591	2214	0
3593	2215	0
3596	2216	0
3598	2217	0
3599	2220	0
3601	2221	0
3604	2223	0
3606	2225	0
3610	2229	0
3611	2230	0
3612	2230	0
3613	2230	0
3616	2231	0
3618	2234	0
3619	2236	0
3620	2236	0
3621	2236	0
3624	2237	0
3625	2239	0
3626	2239	0
3628	2239	0
3630	2240	0
3631	2242	0
3632	2242	0
3633	2242	0
3635	2245	0
3637	2246	0
3639	2246	0
3640	2246	0
3641	2248	0
3644	2249	0
3645	2249	0
3646	2249	0
3647	2250	0
3649	2252	0
3651	2252	0
3652	2252	0
3653	2253	0
3655	2255	0
3657	2255	0
3658	2255	0
3659	2256	0
3661	2259	0
3665	2262	0
3667	2263	0
3670	2264	0
3672	2265	0
3673	2267	0
3675	2267	0
3676	2267	0
3677	2269	0
3679	2271	0
3681	2272	0
3684	2273	0
3686	2274	0
3687	2276	0
3689	2276	0
3690	2276	0
3691	2277	0
3694	2279	0
3695	2279	0
3696	2279	0
3697	2280	0
3699	2283	0
3701	2284	0
3703	2286	0
3710	2289	0
3711	2292	0
3713	2293	0
3718	2295	0
3720	2297	0
3722	2300	0
3723	2302	0
3724	2302	0
3726	2302	0
3728	2303	0
3730	2305	0
3732	2305	0
3734	2306	0
3735	2308	0
3736	2308	0
3737	2308	0
3740	2309	0
3741	2309	0
3742	2309	0
3743	2311	0
3745	2312	0
3747	2312	0
3748	2312	0
3749	2314	0
3751	2316	0
3753	2318	0
3755	2318	0
3756	2318	0
3757	2319	0
3759	2321	0
3761	2321	0
3762	2321	0
3763	2323	0
3767	2326	0
3769	2328	0
3771	2329	0
3774	2330	0
3776	2331	0
3777	2333	0
3779	2333	0
3780	2333	0
3781	2335	0
3783	2336	0
3785	2336	0
3786	2336	0
3787	2337	0
3789	2340	0
3791	2341	0
3794	2342	0
3796	2343	0
3798	2346	0
3800	2349	0
3801	2350	0
3802	2350	0
3803	2350	0
3805	2352	0
3807	2353	0
3810	2354	0
3814	2358	0
3816	2360	0
3817	2362	0
3818	2362	0
3819	2362	0
3822	2363	0
3823	2363	0
3824	2363	0
3825	2365	0
3827	2367	0
3829	2368	0
3833	2371	0
3836	2372	0
3838	2373	0
3840	2375	0
3841	2375	0
3842	2375	0
3843	2376	0
3845	2379	0
3847	2380	0
3850	2381	0
3852	2384	0
3854	2385	0
3856	2387	0
3857	2389	0
3858	2389	0
3859	2389	0
3861	2391	0
3863	2392	0
3866	2393	0
3868	2394	0
3870	2397	0
3872	2400	0
3873	2401	0
3874	2401	0
3876	2401	0
3877	2403	0
3879	2404	0
3882	2405	0
3884	2406	0
3886	2408	0
3888	2409	0
3890	2411	0
3891	2413	0
3892	2413	0
3894	2413	0
3896	2415	0
3897	2416	0
3898	2416	0
3900	2416	0
3902	2417	0
3903	2419	0
3904	2419	0
3908	2420	0
3909	2422	0
3911	2422	0
3914	2423	0
3915	2423	0
3916	2423	0
3917	2425	0
3919	2426	0
3921	2426	0
3923	2428	0
3925	2429	0
3927	2429	0
3928	2429	0
3929	2431	0
3933	2434	0
3935	2436	0
3937	2437	0
3940	2438	0
3942	2439	0
3943	2441	0
3945	2441	0
3946	2441	0
3947	2442	0
3949	2445	0
3951	2446	0
3954	2448	0
3956	2450	0
3958	2451	0
3960	2454	0
3961	2455	0
3962	2455	0
3963	2455	0
3965	2457	0
3967	2458	0
3970	2459	0
3972	2460	0
3974	2462	0
3976	2465	0
3977	2467	0
3978	2467	0
3980	2467	0
3981	2469	0
3983	2470	0
3986	2471	0
3988	2472	0
3990	2474	0
3992	2475	0
3994	2478	0
3995	2479	0
3996	2479	0
3998	2479	0
4000	2481	0
4001	2482	0
4002	2482	0
4006	2484	0
4008	2485	0
4009	2485	0
4012	2486	0
4013	2488	0
4014	2488	0
4016	2488	0
4018	2489	0
4019	2489	0
4021	2491	0
4023	2492	0
4025	2492	0
4026	2492	0
4027	2494	0
4030	2495	0
4031	2497	0
4032	2497	0
4034	2497	0
4036	2498	0
4037	2500	0
4038	2500	0
4039	2500	0
4041	2503	0
4043	2504	0
4045	2504	0
4046	2504	0
4047	2506	0
4050	2507	0
4051	2507	0
4052	2507	0
4053	2508	0
4055	2510	0
4057	2510	0
4058	2510	0
4059	2511	0
4061	2513	0
4063	2513	0
4064	2513	0
4065	2514	0
4067	2517	0
4071	2520	0
4073	2521	0
4076	2522	0
4078	2523	0
4079	2525	0
4081	2525	0
4082	2525	0
4083	2527	0
4085	2529	0
4087	2530	0
4090	2531	0
4092	2532	0
4094	2534	0
4095	2534	0
4096	2534	0
4097	2535	0
4099	2538	0
4101	2539	0
4103	2541	0
4110	2544	0
4112	2547	0
4113	2548	0
4114	2548	0
4116	2548	0
4117	2550	0
4119	2551	0
4124	2553	0
4126	2555	0
4128	2558	0
4129	2560	0
4130	2560	0
4132	2560	0
4134	2561	0
4135	2563	0
4136	2563	0
4138	2563	0
4140	2564	0
4141	2566	0
4142	2566	0
4143	2566	0
4146	2567	0
4147	2567	0
4148	2567	0
4149	2569	0
4151	2570	0
4153	2570	0
4154	2570	0
4155	2572	0
4157	2574	0
4159	2576	0
4161	2576	0
4162	2576	0
4163	2577	0
4165	2579	0
4167	2579	0
4168	2579	0
4169	2581	0
4173	2584	0
4175	2586	0
4177	2587	0
4180	2588	0
4182	2589	0
4183	2591	0
4185	2591	0
4187	2593	0
4189	2594	0
4191	2594	0
4192	2594	0
4195	2598	0
4197	2599	0
4200	2600	0
4202	2601	0
4204	2603	0
4205	2603	0
4206	2603	0
4207	2605	0
4209	2607	0
4211	2608	0
4215	2611	0
4220	2613	0
4221	2616	0
4226	2619	0
4228	2622	0
4229	2623	0
4230	2623	0
4231	2623	0
4233	2625	0
4235	2626	0
4238	2627	0
4242	2631	0
4244	2633	0
4245	2635	0
4246	2635	0
4247	2635	0
4250	2636	0
4251	2636	0
4252	2636	0
4253	2638	0
4255	2640	0
4257	2641	0
4261	2644	0
4264	2645	0
4266	2646	0
4268	2648	0
4269	2648	0
4270	2648	0
4271	2649	0
4273	2652	0
4275	2653	0
4278	2654	0
4280	2657	0
4282	2658	0
4284	2660	0
4285	2662	0
4286	2662	0
4287	2662	0
4289	2664	0
4291	2665	0
4294	2666	0
4296	2667	0
4298	2670	0
4300	2673	0
4301	2674	0
4302	2674	0
4304	2674	0
4306	2676	0
4308	2678	0
4310	2681	0
4311	2683	0
4312	2683	0
4314	2683	0
4315	2685	0
4317	2686	0
4320	2687	0
4322	2688	0
4324	2690	0
4326	2691	0
4329	2695	0
4330	2695	0
4332	2695	0
4334	2697	0
4335	2698	0
4336	2698	0
4338	2698	0
4340	2699	0
4341	2701	0
4342	2701	0
4346	2702	0
4347	2704	0
4349	2704	0
4352	2705	0
4353	2705	0
4354	2705	0
4355	2707	0
4357	2708	0
4359	2708	0
4361	2710	0
4363	2711	0
4365	2711	0
4366	2711	0
4367	2713	0
4371	2716	0
4375	2719	0
4378	2720	0
4380	2721	0
4381	2724	0
4383	2725	0
4386	2727	0
4388	2729	0
4390	2730	0
4392	2733	0
4393	2734	0
4394	2734	0
4395	2734	0
4398	2736	0
4399	2737	0
4400	2737	0
4402	2737	0
4403	2739	0
4405	2740	0
4408	2741	0
4410	2742	0
4412	2744	0
4414	2747	0
4415	2749	0
4416	2749	0
4418	2749	0
4419	2751	0
4421	2752	0
4424	2753	0
4426	2754	0
4428	2756	0
4430	2757	0
4432	2760	0
4433	2761	0
4434	2761	0
4436	2761	0
4438	2763	0
4439	2764	0
4440	2764	0
4446	2767	0
4447	2767	0
4450	2768	0
4451	2770	0
4452	2770	0
4454	2770	0
4456	2771	0
4457	2771	0
4459	2773	0
4461	2774	0
4463	2774	0
4464	2774	0
4465	2776	0
4467	2778	0
4469	2779	0
4472	2780	0
4474	2781	0
4476	2783	0
4478	2784	0
4480	2786	0
4481	2788	0
4482	2788	0
4483	2788	0
4486	2790	0
4487	2791	0
4488	2791	0
4489	2791	0
4492	2792	0
4493	2794	0
4496	2794	0
4498	2795	0
4499	2797	0
4500	2797	0
4504	2798	0
4505	2798	0
4506	2798	0
4507	2799	0
4509	2802	0
4511	2804	0
4513	2804	0
4514	2804	0
4515	2806	0
4517	2807	0
4519	2807	0
4520	2807	0
4521	2808	0
4523	2811	0
4529	2815	0
4532	2816	0
4534	2817	0
4536	2820	0
4537	2821	0
4538	2821	0
4539	2821	0
4541	2823	0
4543	2824	0
4546	2825	0
4548	2828	0
4550	2829	0
4552	2831	0
4553	2833	0
4554	2833	0
4555	2833	0
4557	2835	0
4559	2836	0
4562	2837	0
4564	2838	0
4566	2841	0
4568	2844	0
4569	2845	0
4570	2845	0
4572	2845	0
4573	2847	0
4575	2848	0
4578	2849	0
4580	2850	0
4582	2852	0
4584	2853	0
4586	2856	0
4587	2857	0
4588	2857	0
4589	2857	0
4592	2859	0
4594	2860	0
4596	2860	0
4598	2862	0
4599	2863	0
4600	2863	0
4604	2864	0
4605	2866	0
4606	2866	0
4607	2866	0
4610	2867	0
4612	2867	0
4613	2868	0
4615	2870	0
4617	2870	0
4618	2870	0
4619	2871	0
4621	2873	0
4623	2873	0
4624	2873	0
4625	2875	0
4629	2878	0
4631	2880	0
4633	2881	0
4636	2882	0
4638	2883	0
4639	2885	0
4641	2885	0
4642	2885	0
4643	2886	0
4645	2889	0
4649	2893	0
4652	2894	0
4654	2895	0
4657	2899	0
4660	2901	0
4662	2903	0
4664	2904	0
4666	2907	0
4667	2908	0
4669	2908	0
4672	2909	0
4673	2911	0
4674	2911	0
4675	2911	0
4677	2914	0
4680	2915	0
4682	2916	0
4684	2919	0
4686	2922	0
4687	2923	0
4688	2923	0
4690	2923	0
4691	2925	0
4693	2926	0
4696	2927	0
4698	2928	0
4700	2930	0
4702	2933	0
4703	2935	0
4704	2935	0
4706	2935	0
4707	2937	0
4709	2938	0
4712	2939	0
4714	2940	0
4716	2942	0
4720	2946	0
4721	2947	0
4722	2947	0
4724	2947	0
4726	2949	0
4727	2950	0
4728	2950	0
4732	2952	0
4734	2953	0
4735	2953	0
4739	2956	0
4740	2956	0
4744	2957	0
4745	2957	0
4747	2959	0
4749	2960	0
4751	2960	0
4752	2960	0
4753	2962	0
4755	2964	0
4757	2965	0
4762	2967	0
4764	2969	0
4766	2970	0
4768	2972	0
4769	2974	0
4770	2974	0
4772	2974	0
4774	2976	0
4775	2977	0
4776	2977	0
4778	2977	0
4780	2978	0
4781	2980	0
4786	2981	0
4787	2983	0
4789	2983	0
4792	2984	0
4793	2984	0
4795	2986	0
4797	2988	0
4799	2989	0
4802	2990	0
4804	2991	0
4806	2993	0
4808	2994	0
4811	2998	0
4812	2998	0
4813	2998	0
4816	3000	0
4818	3001	0
4820	3001	0
4822	3003	0
4826	3005	0
4827	3006	0
4829	3008	0
4831	3008	0
4832	3008	0
4833	3009	0
4835	3012	0
4837	3013	0
4840	3014	0
4842	3015	0
4844	3017	0
4846	3018	0
4848	3021	0
4849	3022	0
4850	3022	0
4852	3022	0
4854	3024	0
4856	3025	0
4857	3025	0
4860	3026	0
4861	3028	0
4862	3028	0
4864	3028	0
4866	3029	0
4868	3032	0
4869	3034	0
4870	3034	0
4871	3034	0
4874	3035	0
4875	3035	0
4876	3035	0
4877	3037	0
4879	3038	0
4881	3038	0
4882	3038	0
4883	3039	0
4885	3041	0
4887	3041	0
4888	3041	0
4889	3043	0
4893	3046	0
4895	3048	0
4897	3049	0
4900	3050	0
4902	3051	0
4904	3054	0
4905	3055	0
4906	3055	0
4907	3055	0
4910	3056	0
4911	3056	0
4912	3056	0
4913	3057	0
4916	3059	0
4917	3059	0
4918	3059	0
4919	3061	0
4921	3063	0
4923	3064	0
4927	3067	0
4930	3068	0
4932	3069	0
4934	3071	0
4935	3071	0
4937	3073	0
4938	3073	0
4939	3076	0
4941	3076	0
4944	3078	0
4945	3080	0
4946	3080	0
4948	3082	0
4949	3082	0
4951	3084	0
4952	3084	0
4955	3085	0
4956	3085	0
4958	3086	0
4959	3086	0
4960	3087	0
4961	3087	0
4963	3090	0
4964	3090	0
4967	3091	0
4968	3091	0
4970	3092	0
4971	3092	0
4972	3093	0
4973	3093	0
4975	3096	0
4977	3096	0
4979	3097	0
4980	3097	0
4981	3100	0
4982	3100	0
4985	3102	0
4986	3102	0
4987	3103	0
4988	3103	0
4991	3104	0
4994	3105	0
4995	3105	0
4996	3107	0
4998	3107	0
5000	3109	0
5001	3109	0
5003	3111	0
5004	3111	0
5005	3114	0
5007	3114	0
5008	3116	0
5010	3116	0
5011	3118	0
5012	3118	0
5015	3120	0
5017	3122	0
5019	3122	0
5021	3123	0
5022	3123	0
5024	3124	0
5025	3124	0
5026	3126	0
5027	3126	0
5029	3128	0
5031	3128	0
5033	3129	0
5034	3129	0
5036	3130	0
5037	3130	0
5038	3132	0
5039	3132	0
5041	3134	0
5043	3134	0
5044	3136	0
5045	3136	0
5048	3137	0
5049	3137	0
5050	3139	0
5051	3139	0
5054	3142	0
5055	3142	0
5057	3143	0
5059	3144	0
5060	3144	0
5063	3145	0
5064	3145	0
5066	3147	0
5067	3147	0
5068	3149	0
5071	3151	0
5073	3151	0
5074	3154	0
5076	3154	0
5079	3155	0
5081	3156	0
5082	3156	0
5083	3158	0
5084	3158	0
5087	3159	0
5088	3159	0
5089	3161	0
5092	3162	0
5093	3162	0
5095	3163	0
5097	3163	0
5099	3166	0
5100	3166	0
5101	3167	0
5102	3167	0
5105	3168	0
5108	3169	0
5109	3169	0
5110	3171	0
5112	3171	0
5114	3173	0
5115	3173	0
5116	3175	0
5117	3175	0
5119	3176	0
5120	3176	0
5122	3177	0
5124	3177	0
5126	3179	0
5127	3179	0
5128	3183	0
5130	3183	0
5131	3185	0
5133	3185	0
5134	3188	0
5136	3188	0
5137	3190	0
5139	3190	0
5140	3192	0
5142	3192	0
5144	3193	0
5145	3193	0
5147	3194	0
5148	3194	0
5149	3196	0
5150	3196	0
5152	3198	0
5153	3198	0
5156	3200	0
5157	3200	0
5159	3201	0
5161	3202	0
5162	3202	0
5165	3203	0
5166	3203	0
5167	3207	0
5171	3208	0
5174	3209	0
5175	3209	0
5177	3211	0
5178	3211	0
5179	3213	0
5180	3213	0
5182	3214	0
5185	3215	0
5187	3215	0
5189	3218	0
5190	3218	0
5191	3219	0
5192	3219	0
5194	3220	0
5195	3220	0
5199	3221	0
5201	3223	0
5202	3223	0
5204	3225	0
5205	3225	0
5206	3227	0
5208	3227	0
5209	3232	0
5211	3232	0
5212	3234	0
5214	3234	0
5215	3236	0
5217	3236	0
5218	3238	0
5219	3238	0
5223	3239	0
5225	3240	0
5226	3240	0
5227	3241	0
5228	3241	0
5231	3244	0
5232	3244	0
5234	3245	0
5236	3246	0
5237	3246	0
5240	3247	0
5241	3247	0
5242	3249	0
5244	3249	0
5246	3251	0
5247	3251	0
5248	3253	0
5249	3253	0
5251	3254	0
5254	3255	0
5256	3255	0
5258	3257	0
5259	3257	0
5260	3259	0
5261	3259	0
5263	3260	0
5264	3260	0
5266	3261	0
5268	3261	0
5270	3265	0
5271	3265	0
5272	3267	0
5274	3267	0
5275	3269	0
5278	3272	0
5279	3272	0
5281	3274	0
5282	3274	0
5285	3276	0
5286	3276	0
5287	3277	0
5288	3277	0
5290	3278	0
5291	3278	0
5294	3279	0
5295	3279	0
5297	3281	0
5298	3281	0
5300	3283	0
5301	3283	0
5302	3287	0
5304	3287	0
5306	3290	0
5308	3292	0
5309	3292	0
5311	3294	0
5313	3294	0
5315	3295	0
5316	3295	0
5318	3296	0
5319	3296	0
5320	3298	0
5321	3298	0
5323	3300	0
5324	3300	0
5328	3301	0
5330	3302	0
5331	3302	0
5332	3303	0
5333	3303	0
5336	3305	0
5337	3305	0
5340	3307	0
5341	3309	0
5344	3310	0
5345	3310	0
5347	3311	0
5351	3314	0
5352	3314	0
5353	3315	0
5354	3315	0
5357	3316	0
5360	3317	0
5361	3317	0
5364	3319	0
5365	3321	0
5366	3321	0
5368	3322	0
5371	3323	0
5373	3323	0
5375	3325	0
5376	3325	0
5377	3327	0
5378	3327	0
5380	3328	0
5381	3328	0
5383	3329	0
5385	3329	0
5389	3335	0
5391	3335	0
5392	3337	0
5394	3337	0
5395	3340	0
5397	3340	0
5398	3342	0
5400	3342	0
5402	3343	0
5403	3343	0
5404	3345	0
5405	3345	0
5407	3346	0
5408	3346	0
5410	3347	0
5412	3347	0
5413	3349	0
5415	3349	0
5416	3351	0
5418	3351	0
5419	3354	0
5420	3354	0
5422	3356	0
5423	3356	0
5426	3357	0
5427	3357	0
5428	3359	0
5429	3359	0
5431	3360	0
5432	3360	0
5434	3361	0
5436	3361	0
5438	3363	0
5439	3363	0
5440	3369	0
5442	3369	0
5444	3372	0
5445	3372	0
5446	3373	0
5449	3374	0
5450	3374	0
5453	3375	0
5454	3375	0
5456	3377	0
5459	3379	0
5460	3379	0
5461	3381	0
5463	3381	0
5466	3388	0
5467	3391	0
5469	3391	0
5470	3394	0
5471	3394	0
5473	3396	0
5475	3396	0
5477	3397	0
5478	3397	0
5480	3398	0
5481	3398	0
5482	3400	0
5483	3400	0
5486	3401	0
5489	3403	0
5490	3403	0
5491	3408	0
5493	3408	0
5494	3410	0
5495	3410	0
5497	3412	0
5499	3412	0
5501	3413	0
5502	3413	0
5504	3414	0
5505	3414	0
5506	3416	0
5507	3416	0
5509	3418	0
5511	3418	0
5513	3419	0
5514	3419	0
5516	3420	0
5517	3420	0
5518	3422	0
5519	3422	0
5521	3424	0
5522	3424	0
5525	3425	0
5526	3425	0
5529	3426	0
5530	3427	0
5531	3427	0
5534	3430	0
5535	3430	0
5537	3431	0
5539	3432	0
5540	3432	0
5543	3433	0
5544	3433	0
5545	3435	0
5547	3435	0
5551	3439	0
5552	3439	0
5555	3440	0
5558	3441	0
5559	3441	0
5561	3443	0
5562	3443	0
5563	3445	0
5564	3445	0
5566	3446	0
5571	3447	0
5573	3450	0
5574	3450	0
5575	3451	0
5576	3451	0
5578	3452	0
5579	3452	0
5582	3453	0
5583	3453	0
5585	3455	0
5586	3455	0
5588	3457	0
5589	3457	0
5590	3459	0
5592	3459	0
5593	3464	0
5595	3464	0
5596	3466	0
5598	3466	0
5600	3467	0
5601	3467	0
5602	3469	0
5603	3469	0
5605	3470	0
5606	3470	0
5608	3471	0
5610	3471	0
5612	3473	0
5613	3473	0
5614	3477	0
5616	3477	0
5617	3479	0
5619	3479	0
5620	3482	0
5622	3482	0
5624	3486	0
5625	3486	0
5626	3487	0
5627	3487	0
5629	3488	0
5630	3488	0
5633	3489	0
5634	3489	0
5636	3491	0
5637	3491	0
5639	3493	0
5641	3496	0
5642	3496	0
5644	3498	0
5645	3498	0
5648	3500	0
5649	3500	0
5650	3501	0
5651	3501	0
5653	3502	0
5654	3502	0
5657	3503	0
5658	3503	0
5660	3507	0
5661	3507	0
5662	3509	0
5665	3511	0
5667	3511	0
5668	3514	0
5671	3518	0
5672	3518	0
5674	3520	0
5676	3520	0
5678	3521	0
5679	3521	0
5681	3522	0
5682	3522	0
5683	3524	0
5684	3524	0
5686	3526	0
5688	3526	0
5690	3527	0
5691	3527	0
5692	3530	0
5693	3530	0
5695	3532	0
5696	3532	0
5699	3533	0
5700	3533	0
5702	3534	0
5703	3534	0
5704	3535	0
5705	3535	0
5708	3538	0
5711	3539	0
5713	3540	0
5714	3540	0
5717	3541	0
5718	3541	0
5720	3543	0
5721	3543	0
5722	3545	0
5725	3546	0
5726	3546	0
5728	3547	0
5730	3547	0
5732	3550	0
5733	3550	0
5734	3551	0
5735	3551	0
5738	3552	0
5741	3553	0
5742	3553	0
5743	3555	0
5745	3555	0
5747	3558	0
5748	3558	0
5749	3559	0
5750	3559	0
5752	3560	0
5753	3560	0
5756	3561	0
5759	3563	0
5760	3563	0
5762	3565	0
5763	3565	0
5764	3569	0
5766	3569	0
5767	3572	0
5768	3572	0
5770	3574	0
5771	3574	0
5774	3576	0
5775	3576	0
5776	3577	0
5777	3577	0
5779	3578	0
5780	3578	0
5783	3579	0
5784	3579	0
5785	3583	0
5787	3583	0
5789	3586	0
5790	3586	0
5791	3587	0
5792	3587	0
5794	3588	0
5795	3588	0
5798	3589	0
5799	3589	0
5801	3591	0
5804	3593	0
5805	3593	0
5806	3596	0
5808	3596	0
5809	3598	0
5811	3598	0
5812	3599	0
5814	3599	0
5815	3601	0
5818	3604	0
5820	3604	0
5821	3606	0
5822	3606	0
5824	3610	0
5825	3610	0
5828	3611	0
5829	3611	0
5831	3612	0
5832	3612	0
5833	3613	0
5834	3613	0
5836	3616	0
5838	3616	0
5839	3618	0
5840	3618	0
5843	3619	0
5844	3619	0
5846	3620	0
5847	3620	0
5848	3621	0
5849	3621	0
5851	3624	0
5853	3624	0
5855	3625	0
5856	3625	0
5858	3626	0
5859	3626	0
5860	3628	0
5861	3628	0
5863	3630	0
5864	3630	0
5868	3631	0
5870	3632	0
5871	3632	0
5872	3633	0
5873	3633	0
5876	3635	0
5877	3635	0
5879	3637	0
5880	3637	0
5881	3639	0
5884	3640	0
5885	3640	0
5887	3641	0
5889	3641	0
5891	3644	0
5892	3644	0
5893	3645	0
5894	3645	0
5897	3646	0
5901	3647	0
5905	3651	0
5906	3651	0
5908	3652	0
5911	3653	0
5913	3653	0
5915	3655	0
5916	3655	0
5917	3657	0
5918	3657	0
5920	3658	0
5921	3658	0
5923	3659	0
5925	3659	0
5927	3661	0
5928	3661	0
5929	3665	0
5931	3665	0
5932	3667	0
5934	3667	0
5935	3670	0
5937	3670	0
5938	3672	0
5940	3672	0
5942	3673	0
5943	3673	0
5944	3675	0
5945	3675	0
5947	3676	0
5948	3676	0
5950	3677	0
5952	3677	0
5953	3679	0
5955	3679	0
5956	3681	0
5958	3681	0
5959	3684	0
5960	3684	0
5962	3686	0
5963	3686	0
5966	3687	0
5967	3687	0
5968	3689	0
5969	3689	0
5971	3690	0
5972	3690	0
5974	3691	0
5976	3691	0
5978	3694	0
5979	3694	0
5980	3695	0
5981	3695	0
5983	3696	0
5984	3696	0
5987	3697	0
5988	3697	0
5990	3699	0
5993	3701	0
5994	3701	0
5995	3703	0
5997	3703	0
5998	3710	0
6000	3710	0
6002	3711	0
6005	3713	0
6006	3713	0
6007	3718	0
6010	3720	0
6011	3720	0
6013	3722	0
6015	3722	0
6017	3723	0
6018	3723	0
6020	3724	0
6021	3724	0
6022	3726	0
6023	3726	0
6025	3728	0
6027	3728	0
6029	3730	0
6030	3730	0
6031	3732	0
6032	3732	0
6034	3734	0
6035	3734	0
6038	3735	0
6039	3735	0
6041	3736	0
6042	3736	0
6043	3737	0
6044	3737	0
6047	3740	0
6048	3740	0
6050	3741	0
6052	3742	0
6053	3742	0
6056	3743	0
6057	3743	0
6059	3745	0
6061	3747	0
6064	3748	0
6065	3748	0
6067	3749	0
6069	3749	0
6071	3751	0
6072	3751	0
6074	3753	0
6075	3753	0
6076	3755	0
6077	3755	0
6079	3756	0
6082	3757	0
6084	3757	0
6086	3759	0
6087	3759	0
6088	3761	0
6089	3761	0
6091	3762	0
6092	3762	0
6094	3763	0
6098	3767	0
6099	3767	0
6100	3769	0
6102	3769	0
6103	3771	0
6105	3771	0
6106	3774	0
6107	3774	0
6109	3776	0
6110	3776	0
6113	3777	0
6114	3777	0
6115	3779	0
6116	3779	0
6118	3780	0
6119	3780	0
6121	3781	0
6123	3781	0
6125	3783	0
6126	3783	0
6127	3785	0
6128	3785	0
6130	3786	0
6131	3786	0
6133	3787	0
6135	3787	0
6136	3789	0
6139	3791	0
6141	3791	0
6142	3794	0
6144	3794	0
6145	3796	0
6147	3796	0
6148	3798	0
6150	3798	0
6151	3800	0
6152	3800	0
6155	3801	0
6156	3801	0
6158	3802	0
6159	3802	0
6160	3803	0
6161	3803	0
6164	3805	0
6165	3805	0
6167	3807	0
6169	3810	0
6171	3810	0
6172	3814	0
6173	3814	0
6175	3816	0
6176	3816	0
6179	3817	0
6180	3817	0
6182	3818	0
6183	3818	0
6184	3819	0
6185	3819	0
6188	3822	0
6189	3822	0
6190	3823	0
6191	3823	0
6193	3824	0
6194	3824	0
6197	3825	0
6198	3825	0
6200	3827	0
6201	3827	0
6203	3829	0
6205	3833	0
6207	3833	0
6208	3836	0
6209	3836	0
6211	3838	0
6212	3838	0
6215	3840	0
6216	3840	0
6217	3841	0
6218	3841	0
6221	3842	0
6224	3843	0
6225	3843	0
6227	3845	0
6228	3845	0
6230	3847	0
6232	3850	0
6234	3850	0
6235	3852	0
6236	3852	0
6238	3854	0
6239	3854	0
6241	3856	0
6242	3856	0
6245	3857	0
6246	3857	0
6248	3858	0
6249	3858	0
6250	3859	0
6251	3859	0
6253	3861	0
6256	3863	0
6258	3863	0
6259	3866	0
6261	3866	0
6264	3868	0
6265	3870	0
6266	3870	0
6268	3872	0
6272	3873	0
